"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
2.03499999999998,-120.082930418393
2.03999999999998,-123.034930418393
2.04499999999998,-125.986930418393
2.04999999999998,-128.938930418393
2.05499999999998,-131.890930418393
2.05999999999998,-134.842930418393
2.06499999999998,-137.794930418393
2.06999999999998,-140.746930418393
2.07499999999998,-143.698930418393
2.07999999999998,-146.650930418393
2.08499999999998,-149.602930418393
2.08999999999998,-152.554930418393
2.09499999999998,-155.506930418392
2.09999999999998,-158.458930418392
2.10499999999998,-161.410930418392
2.10999999999998,-164.362930418392
2.11499999999998,-167.314930418392
2.11999999999998,-170.266930418392
2.12499999999998,-173.218930418392
2.12999999999998,-176.170930418392
2.13499999999998,-179.122930418392
2.13999999999998,177.925069581608
2.14499999999998,174.973069581608
2.14999999999998,172.021069581608
2.15499999999998,169.069069581608
2.15999999999998,166.117069581608
2.16499999999998,163.165069581608
2.16999999999998,160.213069581608
2.17499999999998,157.261069581608
2.17999999999998,154.309069581608
2.18499999999998,151.357069581608
2.18999999999998,148.405069581608
2.19499999999998,145.453069581608
2.19999999999998,142.501069581608
2.20499999999998,139.549069581608
2.20999999999998,136.597069581608
2.21499999999997,133.645069581608
2.21999999999997,130.693069581608
2.22499999999997,127.741069581608
2.22999999999997,124.789069581609
2.23499999999997,121.837069581609
2.23999999999997,118.885069581609
2.24499999999997,115.933069581609
2.24999999999997,112.981069581609
2.25499999999997,110.029069581609
2.25999999999997,107.077069581609
2.26499999999997,104.125069581609
2.26999999999997,101.173069581609
2.27499999999997,98.2210695816091
2.27999999999997,95.2690695816092
2.28499999999997,92.3170695816092
2.28999999999997,89.3650695816093
2.29499999999997,86.4130695816094
2.29999999999997,83.4610695816094
2.30499999999997,80.5090695816095
2.30999999999997,77.5570695816096
2.31499999999997,74.6050695816096
2.31999999999997,71.6530695816097
2.32499999999997,68.7010695816097
2.32999999999997,65.7490695816098
2.33499999999997,62.7970695816099
2.33999999999997,59.8450695816099
2.34499999999997,56.89306958161
2.34999999999997,53.9410695816101
2.35499999999997,50.9890695816101
2.35999999999997,48.0370695816102
2.36499999999997,45.0850695816102
2.36999999999997,42.1330695816103
2.37499999999997,39.1810695816104
2.37999999999997,36.2290695816104
2.38499999999997,33.2770695816105
2.38999999999997,30.3250695816105
2.39499999999997,27.3730695816106
2.39999999999997,24.4210695816107
2.40499999999997,21.4690695816107
2.40999999999997,18.5170695816108
2.41499999999997,15.5650695816109
2.41999999999997,12.6130695816109
2.42499999999997,9.66106958161098
2.42999999999997,6.70906958161104
2.43499999999997,3.7570695816111
2.43999999999997,0.805069581611164
2.44499999999997,-2.14693041838877
2.44999999999997,-5.09893041838871
2.45499999999997,-8.05093041838865
2.45999999999997,-11.0029304183886
2.46499999999997,-13.9549304183885
2.46999999999997,-16.9069304183885
2.47499999999997,-19.8589304183884
2.47999999999997,-22.8109304183883
2.48499999999997,-25.7629304183883
2.48999999999997,-28.7149304183882
2.49499999999997,-31.6669304183881
2.49999999999997,-34.6189304183881
2.50499999999997,-37.570930418388
2.50999999999997,-40.522930418388
2.51499999999997,-43.4749304183879
2.51999999999997,-46.4269304183879
2.52499999999997,-49.3789304183884
2.52999999999997,-52.3309304183883
2.53499999999997,-55.2829304183883
2.53999999999997,-58.2349304183882
2.54499999999997,-61.1869304183881
2.54999999999997,-64.1389304183881
2.55499999999997,-67.090930418388
2.55999999999997,-70.042930418388
2.56499999999997,-72.9949304183879
2.56999999999997,-75.9469304183879
2.57499999999997,-78.8989304183878
2.57999999999997,-81.8509304183877
2.58499999999997,-84.8029304183877
2.58999999999997,-87.7549304183876
2.59499999999997,-90.7069304183875
2.59999999999997,-93.6589304183875
2.60499999999997,-96.6109304183874
2.60999999999997,-99.5629304183874
2.61499999999997,-102.514930418387
2.61999999999997,-105.466930418387
2.62499999999997,-108.418930418387
2.62999999999997,-111.370930418387
2.63499999999997,-114.322930418387
2.63999999999997,-117.274930418387
2.64499999999997,-120.226930418387
2.64999999999997,-123.178930418387
2.65499999999997,-126.130930418387
2.65999999999997,-129.082930418387
2.66499999999997,-132.034930418387
2.66999999999997,-134.986930418387
2.67499999999997,-137.938930418387
2.67999999999997,-140.890930418386
2.68499999999996,-143.842930418386
2.68999999999996,-146.794930418386
2.69499999999996,-149.746930418386
2.69999999999996,-152.698930418386
2.70499999999996,-155.650930418386
2.70999999999996,-158.602930418386
2.71499999999996,-161.554930418386
2.71999999999996,-164.506930418386
2.72499999999996,-167.458930418386
2.72999999999996,-170.410930418386
2.73499999999996,-173.362930418386
2.73999999999996,-176.314930418386
2.74499999999996,-179.266930418386
2.74999999999996,177.781069581614
2.75499999999996,174.829069581614
2.75999999999996,171.877069581614
2.76499999999996,168.925069581615
2.76999999999996,165.973069581615
2.77499999999996,163.021069581615
2.77999999999996,160.069069581615
2.78499999999996,157.117069581615
2.78999999999996,154.165069581615
2.79499999999996,151.213069581615
2.79999999999996,148.261069581615
2.80499999999996,145.309069581615
2.80999999999996,142.357069581615
2.81499999999996,139.405069581615
2.81999999999996,136.453069581615
2.82499999999996,133.501069581615
2.82999999999996,130.549069581615
2.83499999999996,127.597069581615
2.83999999999996,124.645069581615
2.84499999999996,121.693069581616
2.84999999999996,118.741069581616
2.85499999999996,115.789069581616
2.85999999999996,112.837069581616
2.86499999999996,109.885069581616
2.86999999999996,106.933069581616
2.87499999999996,103.981069581615
2.87999999999996,101.029069581615
2.88499999999996,98.0770695816154
2.88999999999996,95.1250695816155
2.89499999999996,92.1730695816156
2.89999999999996,89.2210695816156
2.90499999999996,86.2690695816157
2.90999999999996,83.3170695816157
2.91499999999996,80.3650695816158
2.91999999999996,77.4130695816159
2.92499999999996,74.4610695816159
2.92999999999996,71.509069581616
2.93499999999996,68.557069581616
2.93999999999996,65.6050695816161
2.94499999999996,62.6530695816162
2.94999999999996,59.7010695816162
2.95499999999996,56.7490695816163
2.95999999999996,53.7970695816163
2.96499999999996,50.8450695816164
2.96999999999996,47.8930695816165
2.97499999999996,44.9410695816165
2.97999999999996,41.9890695816166
2.98499999999996,39.0370695816166
2.98999999999996,36.0850695816167
2.99499999999996,33.1330695816168
2.99999999999996,30.1810695816168
3.00499999999996,27.2290695816169
3.00999999999996,24.277069581617
3.01499999999996,21.325069581617
