"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
6.8400000000001,10.3267664819097
6.84666666666677,6.85470710732827
6.85333333333344,3.38230468039949
6.8600000000001,-0.0910780984121208
6.86666666666677,-3.56486225199438
6.87333333333344,-7.03935221042664
6.8800000000001,-10.514515930496
6.88666666666677,-13.9901393889761
6.89333333333344,-17.4666342047431
6.90000000000011,-20.9434660297078
6.90666666666677,-24.4212504485855
6.91333333333344,-27.8994859061728
6.92000000000011,-31.378357183604
6.92666666666677,-34.857958516163
6.93333333333344,-38.3379852809615
6.94000000000011,-41.8189101099788
6.94666666666677,-45.3001785776334
6.95333333333344,-48.7823600367704
6.96000000000011,-52.2650322955782
6.96666666666677,-55.7483035426945
6.97333333333344,-59.2323338046957
6.98000000000011,-62.7167714163679
6.98666666666677,-66.2021218212433
6.99333333333344,-69.6878173786258
7.00000000000011,-73.1744087672827
7.00666666666677,-76.6615053797125
7.01333333333344,-80.149191428213
7.02000000000011,-83.6376431549454
7.02666666666677,-87.1264993642173
7.03333333333344,-90.6162699916243
7.04000000000011,-94.1063793844595
7.04666666666678,-97.597397398038
7.05333333333344,-101.088906281338
7.06000000000011,-104.581020921344
7.06666666666678,-108.073886647341
7.07333333333344,-111.567169067447
7.08000000000011,-115.061354391741
7.08666666666678,-118.55586560912
7.09333333333344,-122.051325214587
7.10000000000011,-125.54723283668
7.10666666666678,-129.04379206236
7.11333333333344,-132.541063137482
7.12000000000011,-136.038779155225
7.12666666666678,-139.537374322362
7.13333333333344,-143.036285727387
7.14000000000011,-146.536190789269
7.14666666666678,-150.036480576437
7.15333333333344,-153.537504759023
7.16000000000011,-157.039169751489
7.16666666666678,-160.541330046986
7.17333333333344,-164.044328686025
7.18000000000011,-167.547676577574
7.18666666666678,-171.051991580536
7.19333333333345,-174.556644949982
7.20000000000011,-178.062156613665
7.20666666666678,178.431801019053
7.21333333333345,174.92517611627
7.22000000000011,171.417785201574
7.22666666666678,167.909982214518
7.23333333333345,164.401275292697
7.24000000000011,160.892260383819
7.24666666666678,157.382257590281
7.25333333333345,153.871862329433
7.26000000000011,150.36073959603
7.26666666666678,146.848974225888
7.27333333333345,143.336708806414
7.28000000000011,139.823611274007
7.28666666666678,136.310151695895
7.29333333333345,132.795742926505
7.30000000000011,129.281018242762
7.30666666666678,125.765367841676
7.31333333333345,122.249256566577
7.32000000000011,118.732490491935
7.32666666666678,115.215022297543
7.33333333333345,111.697093230079
7.34000000000012,108.178301819829
7.34666666666678,104.659176576667
7.35333333333345,101.13907187543
7.36000000000012,97.6186505530085
7.36666666666678,94.0973350754561
7.37333333333345,90.575530987597
7.38000000000012,87.0530937287915
7.38666666666678,83.5299381608964
7.39333333333345,80.0063303789418
7.40000000000012,76.4818546245265
7.40666666666678,72.9570474910587
7.41333333333345,69.4312602168636
7.42000000000012,65.905165028284
7.42666666666678,62.3781571891427
7.43333333333345,58.8506821711307
7.44000000000012,55.3225485976499
7.44666666666678,51.7937205602517
7.45333333333345,48.2644202728323
7.46000000000012,44.734269648888
7.46666666666678,41.2037652279047
7.47333333333345,37.6723082705841
7.48000000000012,34.140559348226
7.48666666666679,30.6078351940727
7.49333333333345,27.0747139696408
7.50000000000012,23.5408555089496
7.50666666666679,20.0063732681593
7.51333333333345,16.4713616845121
7.52000000000012,12.9355486746872
7.52666666666679,9.39933874044956
7.53333333333345,5.86221815374083
7.54000000000012,2.32480690499932
7.54666666666679,-1.21362687319414
7.55333333333345,-4.75236576133297
7.56000000000012,-8.29198204452629
7.56666666666679,-11.8320917470466
7.57333333333345,-15.3728465351695
7.58000000000012,-18.9143019495345
7.58666666666679,-22.4562319402405
7.59333333333345,-25.999006883218
7.60000000000012,-29.5421462446225
7.60666666666679,-33.0862238390867
7.61333333333345,-36.6305783927911
7.62000000000012,-40.1759561776869
7.62666666666679,-43.7216554179709
7.63333333333346,-47.2681994580348
7.64000000000012,-50.8152631815665
7.64666666666679,-54.362954305525
7.65333333333346,-57.9113582874908
7.66000000000012,-61.4602313553109
7.66666666666679,-65.0099518955206
7.67333333333346,-68.5600374124603
7.68000000000012,-72.1110588231309
7.68666666666679,-75.6623543320465
7.69333333333346,-79.2146825893947
7.70000000000012,-82.7673050380231
7.70666666666679,-86.3208195064659
7.71333333333346,-89.8748039889509
7.72000000000012,-93.429468522008
7.72666666666679,-96.9847965578332
7.73333333333346,-100.540636895786
7.74000000000012,-104.097285952802
7.74666666666679,-107.654334039372
7.75333333333346,-111.212286080267
7.76000000000013,-114.770550075165
7.76666666666679,-118.329803997636
7.77333333333346,-121.889320264001
7.78000000000013,-125.449838631804
7.78666666666679,-129.010703743413
7.79333333333346,-132.572386957843
7.80000000000013,-136.134604822538
7.80666666666679,-139.69745038197
7.81333333333346,-143.261001500125
7.82000000000013,-146.825036240875
7.82666666666679,-150.389901280403
7.83333333333346,-153.955151106392
7.84000000000013,-157.521315126222
7.84666666666679,-161.087784110344
7.85333333333346,-164.655248012553
7.86000000000013,-168.222964879095
7.86666666666679,-171.791699016951
7.87333333333346,-175.36075478935
7.88000000000013,-178.930665701896
7.88666666666679,177.498929399506
7.89333333333346,173.927851640823
7.90000000000013,170.356112822192
7.9066666666668,166.783848273304
7.91333333333346,163.210792961347
7.92000000000013,159.637317650833
7.9266666666668,156.062960676602
7.93333333333346,152.488259857029
7.94000000000013,148.912609618123
7.9466666666668,145.336693680425
7.95333333333346,141.759738224755
7.96000000000013,138.182539573969
7.9666666666668,134.604348036701
7.97333333333346,131.025810922162
7.98000000000013,127.44644062486
7.9866666666668,123.866562343098
7.99333333333346,120.28601540024
8.00000000000013,116.704809079876
8.0066666666668,113.123068637394
8.01333333333346,109.540548886568
8.02000000000013,105.957595391934
8.02666666666679,102.373775056203
8.03333333333346,98.7895940351302
8.04000000000013,95.2044821915283
8.04666666666679,91.6190732208712
8.05333333333346,88.032667955518
8.06000000000012,84.4460265435513
8.06666666666679,80.8583326608575
8.07333333333345,77.2703833113494
8.08000000000012,73.6814777347021
8.08666666666679,70.0921945407655
8.09333333333345,66.5021038783574
8.10000000000012,62.9114887879453
8.10666666666678,59.3202101874289
8.11333333333345,55.7282739989853
8.12000000000012,52.1357941222123
8.12666666666678,48.5425485601384
8.13333333333345,44.9488522837429
8.14000000000011,41.3543078606103
8.14666666666678,37.7593826471572
8.15333333333345,34.1635477831213
8.16000000000011,30.5673875148331
8.16666666666678,26.970265849065
8.17333333333344,23.3728774345322
8.18000000000011,19.7744613814506
8.18666666666678,16.1758255230778
8.19333333333344,12.576134868651
8.20000000000011,8.97619493342416
8.20666666666677,5.37528707045019
8.21333333333344,1.77402393643402
8.22000000000011,-1.82808154744217
8.22666666666677,-5.43066835529245
8.23333333333344,-9.03397133951306
8.2400000000001,-12.6378750260882
8.24666666666677,-16.2423835328187
8.25333333333344,-19.8475954532396
8.2600000000001,-23.4533200150187
