"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
1.14,-42.0892629819238
1.14666666666667,-41.8867972478876
1.15333333333333,-41.6740920998378
1.16,-41.4518393090138
1.16666666666667,-41.2206185523836
1.17333333333333,-40.9810800856666
1.18,-40.7339477981523
1.18666666666667,-40.4799244780434
1.19333333333333,-40.219715308073
1.2,-39.9540505189242
1.20666666666667,-39.6836916314429
1.21333333333333,-39.4093343887127
1.22,-39.1318433750967
1.22666666666667,-38.8519652829879
1.23333333333333,-38.570112161537
1.24,-38.2873630244439
1.24666666666667,-38.0044901529528
1.25333333333333,-37.7222568420762
1.26,-37.4413780115531
1.26666666666667,-37.1625295152571
1.27333333333333,-36.886476728732
1.28,-36.6139074819401
1.28666666666667,-36.3454983206712
1.29333333333333,-36.0819515293405
1.3,-35.8239470569928
1.30666666666667,-35.5720948282055
1.31333333333333,-35.3270095660004
1.32,-35.0893390598227
1.32666666666667,-34.8596355970645
1.33333333333333,-34.6384511515666
1.34,-34.4263058080056
1.34666666666667,-34.2237076247583
1.35333333333333,-34.0311345814125
1.36,-33.8490386755216
1.36666666666667,-33.6778353653265
1.37333333333333,-33.5179663444246
1.38,-33.3697873340178
1.38666666666667,-33.233499489051
1.39333333333333,-33.1095207458438
1.4,-32.9981676489435
1.40666666666666,-32.8996988652518
1.41333333333333,-32.8143245717086
1.42,-32.7422412306892
1.42666666666666,-32.6835894699109
1.43333333333333,-32.6385155125116
1.44,-32.6071323323305
1.44666666666666,-32.5895119675673
1.45333333333333,-32.5857045935692
1.46,-32.5957272094254
1.46666666666666,-32.6195646905716
1.47333333333333,-32.6571735579972
1.48,-32.708479990258
1.48666666666666,-32.773381044531
1.49333333333333,-32.8517430822391
1.5,-32.9434021680854
1.50666666666666,-33.0481546162465
1.51333333333333,-33.1658081199601
1.52,-33.2960849200156
1.52666666666666,-33.4386913343666
1.53333333333333,-33.5933128021024
1.54,-33.7596351619482
1.54666666666666,-33.9372151706774
1.55333333333333,-34.1256526532016
1.56,-34.3246666315545
1.56666666666666,-34.5337750867245
1.57333333333333,-34.7523994824918
1.58,-34.9799951512133
1.58666666666666,-35.2159883498515
1.59333333333333,-35.4598670547316
1.6,-35.7110454698168
1.60666666666666,-35.9688952836313
1.61333333333333,-36.2327768121445
1.62,-36.5020233971142
1.62666666666666,-36.7759297845299
1.63333333333333,-37.053862165296
1.64,-37.3350384280328
